#Epoch #Date #Time #Encoder #S-Decoder #I-Decoder #Accuracy #Stability #Noise 
 137   | 09-01-2023 | 18:23:21 | 0.03522 | 0.00171 | 0.02901 | 0.99925 | 0.96667 | 0.00677
 138   | 09-01-2023 | 18:25:29 | 0.03417 | 0.00085 | 0.03906 | 0.99918 | 0.96671 | 0.00960
 139   | 09-01-2023 | 18:27:38 | 0.03446 | 0.00134 | 0.02777 | 0.99905 | 0.96618 | 0.01116
 140   | 09-01-2023 | 18:29:46 | 0.03379 | 0.00067 | 0.01524 | 0.99977 | 0.96544 | 0.00688
 141   | 09-01-2023 | 18:31:55 | 0.05118 | 0.01576 | 0.07147 | 0.99193 | 0.96549 | 0.01083
 142   | 09-01-2023 | 18:34:04 | 0.03553 | 0.00143 | 0.03127 | 0.99866 | 0.96584 | 0.00623
 143   | 09-01-2023 | 18:36:11 | 0.03636 | 0.00100 | 0.03235 | 0.99934 | 0.96577 | 0.00932
 144   | 09-01-2023 | 18:38:20 | 0.03748 | 0.00408 | 0.01465 | 0.99933 | 0.96679 | 0.01090
 145   | 09-01-2023 | 18:40:28 | 0.03673 | 0.00323 | 0.03583 | 0.99887 | 0.96635 | 0.01086
 146   | 09-01-2023 | 18:42:37 | 0.03721 | 0.00206 | 0.04535 | 0.99904 | 0.96641 | 0.01094
 147   | 09-01-2023 | 18:44:44 | 0.04165 | 0.00663 | 0.02694 | 0.99831 | 0.96696 | 0.00706
 148   | 09-01-2023 | 18:46:53 | 0.03696 | 0.00350 | 0.04138 | 0.99876 | 0.96588 | 0.01096
 149   | 09-01-2023 | 18:49:03 | 0.03505 | 0.00116 | 0.01892 | 0.99960 | 0.96664 | 0.00417
 150   | 09-01-2023 | 18:51:11 | 0.03866 | 0.00650 | 0.01860 | 0.99864 | 0.96730 | 0.00463
 151   | 09-01-2023 | 18:53:19 | 0.03588 | 0.00135 | 0.03697 | 0.99918 | 0.96634 | 0.00931
 152   | 09-01-2023 | 18:55:27 | 0.03855 | 0.00496 | 0.03654 | 0.99843 | 0.96570 | 0.01152
 153   | 09-01-2023 | 18:57:34 | 0.03436 | 0.00090 | 0.03662 | 0.99942 | 0.96715 | 0.01061
 154   | 09-01-2023 | 18:59:44 | 0.03494 | 0.00155 | 0.02736 | 0.99922 | 0.96558 | 0.01063
 155   | 09-01-2023 | 19:01:52 | 0.03999 | 0.00612 | 0.01335 | 0.99847 | 0.96624 | 0.00476
 156   | 09-01-2023 | 19:04:00 | 0.03586 | 0.00215 | 0.02484 | 0.99902 | 0.96619 | 0.00642
 157   | 09-01-2023 | 19:06:09 | 0.04225 | 0.00813 | 0.01908 | 0.99750 | 0.96710 | 0.00515
 158   | 09-01-2023 | 19:08:19 | 0.03489 | 0.00149 | 0.03853 | 0.99889 | 0.96698 | 0.01069
 159   | 09-01-2023 | 19:10:26 | 0.03409 | 0.00084 | 0.02584 | 0.99948 | 0.96789 | 0.00700
 160   | 09-01-2023 | 19:12:35 | 0.03654 | 0.00334 | 0.01868 | 0.99893 | 0.96817 | 0.01070
 161   | 09-01-2023 | 19:14:44 | 0.03824 | 0.00591 | 0.03611 | 0.99895 | 0.96646 | 0.01055
 162   | 09-01-2023 | 19:16:52 | 0.03396 | 0.00219 | 0.03180 | 0.99895 | 0.96790 | 0.01067
 163   | 09-01-2023 | 19:19:01 | 0.04291 | 0.00939 | 0.03119 | 0.99797 | 0.96629 | 0.01055
 164   | 09-01-2023 | 19:21:09 | 0.03544 | 0.00272 | 0.02224 | 0.99913 | 0.96672 | 0.00592
 165   | 09-01-2023 | 19:23:18 | 0.03678 | 0.00358 | 0.02049 | 0.99884 | 0.96802 | 0.00581
 166   | 09-01-2023 | 19:25:25 | 0.03468 | 0.00082 | 0.02153 | 0.99928 | 0.96733 | 0.00598
 167   | 09-01-2023 | 19:27:34 | 0.03424 | 0.00090 | 0.02665 | 0.99924 | 0.96724 | 0.00717
 168   | 09-01-2023 | 19:29:43 | 0.03629 | 0.00390 | 0.03532 | 0.99910 | 0.96742 | 0.01081
